project,testClassName,testMethodName,test_name,flaky,assertion-roulette,conditional-test-logic,eager-test,fire-and-forget,indirect-testing,mystery-guest,resource-optimism,test-run-war,ExecutionTime,testLength,numAsserts,numCoveredLines,projectSourceLinesCovered,projectSourceClassesCovered,hIndexModificationsPerCoveredLine_window5,hIndexModificationsPerCoveredLine_window10,hIndexModificationsPerCoveredLine_window25,hIndexModificationsPerCoveredLine_window50,hIndexModificationsPerCoveredLine_window75,hIndexModificationsPerCoveredLine_window100,hIndexModificationsPerCoveredLine_window500,hIndexModificationsPerCoveredLine_window10000,num_third_party_libs
Achilles,info.archinnov.achilles.it.TestNativeQueries,should_perform_regular_insert_as_native_query,info.archinnov.achilles.it.TestNativeQueries.should_perform_regular_insert_as_native_query,0,1,0,0,0,0,0,0,0,0.283,16,2,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_insert,info.archinnov.achilles.it.TestInterceptorsSimpleEntity.should_trigger_for_insert,0,1,0,0,0,0,0,0,0,0.347,21,3,7,14,9,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_downgrading_consistency,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_insert_with_downgrading_consistency,0,0,0,0,0,0,0,0,0,0.238,22,1,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_with_schema_name_provider,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_find_with_schema_name_provider,0,1,0,0,0,0,0,0,0,0.349,31,6,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_delete_with_schema_name,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_delete_with_schema_name,0,0,0,0,0,0,0,0,0,0.312,35,1,1,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_not_equal_condition,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_delete_with_not_equal_condition,0,1,0,0,0,0,0,0,0,0.328,36,2,0,7,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_partition_key_missing,info.archinnov.achilles.it.bugs.ValidateSchemaIT.should_fail_validating_schema_when_partition_key_missing,0,0,0,0,0,1,0,0,0,13.234,19,0,5,13,5,0,0,0,0,0,0,1,1,4.0
Achilles,info.archinnov.achilles.it.TestEntityWithComplexTypes,should_insert,info.archinnov.achilles.it.TestEntityWithComplexTypes.should_insert,0,1,0,1,0,0,0,0,0,0.922,130,45,1,19,10,0,0,0,0,0,0,1,1,1.0
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_dsl_select,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_dsl_select,0,1,0,0,0,0,0,0,0,0.249,27,7,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn,should_delete_instance,info.archinnov.achilles.it.TestEntityWithStaticCounterColumn.should_delete_instance,0,0,0,0,0,0,0,0,0,0.324,16,1,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_select_slice,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_select_slice,0,1,0,0,0,0,0,0,0,0.519,82,33,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_insert_with_default_schema_name_provider,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_insert_with_default_schema_name_provider,0,0,0,0,0,0,0,0,0,0.371,22,1,1,11,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_execution_info,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_insert_with_execution_info,0,1,0,0,0,0,0,0,0,0.111,16,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_find_using_default_schema_name,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_find_using_default_schema_name,0,0,0,0,0,0,0,0,0,0.183,14,1,1,10,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.ValidateSchemaIT,should_fail_validating_schema_when_clustering_column_missing,info.archinnov.achilles.it.bugs.ValidateSchemaIT.should_fail_validating_schema_when_clustering_column_missing,0,0,0,0,0,1,0,0,0,0.536,18,0,4,8,1,0,0,0,0,0,0,1,1,3.0
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_select_slice_with_clustering_IN_same_partition,info.archinnov.achilles.it.TestDSLEntityWithClusterings.should_dsl_select_slice_with_clustering_IN_same_partition,0,1,0,0,0,0,0,0,0,0.274,69,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithIndexOnClustering,should_query_using_index_on_clustering,info.archinnov.achilles.it.TestEntityWithIndexOnClustering.should_query_using_index_on_clustering,0,1,0,0,0,0,0,0,0,14.854,19,2,0,15,6,0,0,0,0,1,1,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticAnnotations,should_insert_using_static_insert_strategy_and_consistency_level,info.archinnov.achilles.it.TestEntityWithStaticAnnotations.should_insert_using_static_insert_strategy_and_consistency_level,0,1,0,0,0,0,0,0,0,14.115,35,3,0,7,7,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLEntityWithClusterings,should_dsl_update_multiple_partitions,info.archinnov.achilles.it.TestDSLEntityWithClusterings.should_dsl_update_multiple_partitions,0,1,0,0,0,0,0,0,0,0.362,65,3,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_if_exists,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_delete_if_exists,0,1,0,0,1,1,0,0,0,0.369,29,2,2,8,2,0,0,0,0,0,0,1,1,2.0
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_value_if_exists,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_value_if_exists,0,1,0,0,1,0,0,0,0,0.246,37,3,1,7,2,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_delete_using_runtime_schema_name,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_delete_using_runtime_schema_name,0,0,0,0,0,0,0,0,0,0.538,16,1,2,8,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestALLEntityAsChild,should_dsl_update_child_value,info.archinnov.achilles.it.TestALLEntityAsChild.should_dsl_update_child_value,0,1,0,0,0,0,0,0,0,0.277,20,2,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_dsl_update_static,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_dsl_update_static,0,1,0,0,0,0,0,0,0,15.151,24,2,0,9,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithStaticColumn,should_insert_static_if_not_exist,info.archinnov.achilles.it.TestEntityWithStaticColumn.should_insert_static_if_not_exist,0,1,0,0,0,0,0,0,0,0.194,24,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_delete_using_default_schema_name,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_dsl_delete_using_default_schema_name,0,0,0,0,0,0,0,0,0,0.301,18,1,1,8,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_find_by_id,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_find_by_id,0,1,0,0,0,0,0,0,0,0.192,16,5,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT,should_insert_and_find,info.archinnov.achilles.it.bugs.TestEntityWithCaseSensitivePKIT.should_insert_and_find,0,1,0,0,0,0,0,0,0,0.306,25,7,0,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_schema_name_provider,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_delete_with_schema_name_provider,0,0,0,0,0,0,0,0,0,0.716,27,1,1,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_delete_with_inequal_condition,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_delete_with_inequal_condition,0,1,0,0,0,0,0,0,0,0.242,36,2,0,7,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestDSLSimpleEntity,should_dsl_update_list_prependAll,info.archinnov.achilles.it.TestDSLSimpleEntity.should_dsl_update_list_prependAll,0,0,0,0,0,0,0,0,0,0.129,21,1,0,5,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider,should_dsl_select_using_runtime_schema_name,info.archinnov.achilles.it.bugs.TestOverridingSchemaNameProvider.should_dsl_select_using_runtime_schema_name,0,0,0,0,0,0,0,0,0,0.463,17,1,2,10,5,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithCounterColumn,should_delete_instance,info.archinnov.achilles.it.TestEntityWithCounterColumn.should_delete_instance,0,0,0,0,0,0,0,0,0,0.258,16,1,0,7,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCRUDSimpleEntity,should_insert_with_schema_name_provider,info.archinnov.achilles.it.TestCRUDSimpleEntity.should_insert_with_schema_name_provider,0,1,0,0,0,0,0,0,0,0.595,28,2,1,7,3,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestEntityWithComplexIndices,should_query_using_index_and_clustering_column,info.archinnov.achilles.it.TestEntityWithComplexIndices.should_query_using_index_and_clustering_column,0,1,0,0,0,0,0,0,0,0.256,21,2,0,6,2,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT,should_insert_nested_udt,info.archinnov.achilles.it.bugs.TestEntityWithNestedUdtIT.should_insert_nested_udt,0,1,0,0,0,0,0,0,0,14.592,28,5,0,14,8,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestInterceptorsSimpleEntity,should_trigger_for_dsl_select,info.archinnov.achilles.it.TestInterceptorsSimpleEntity.should_trigger_for_dsl_select,0,1,0,0,0,0,0,0,0,0.356,47,9,7,14,9,0,0,0,0,0,0,1,1,0.0
Achilles,info.archinnov.achilles.junit.AchillesTestResourceTest,should_start_cassandra_and_create_session,info.archinnov.achilles.junit.AchillesTestResourceTest.should_start_cassandra_and_create_session,0,1,0,0,0,0,0,0,0,11.915,11,3,0,7,4,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCastFunctionCallIT,should_dsl_with_nested_system_casting_call,info.archinnov.achilles.it.TestCastFunctionCallIT.should_dsl_with_nested_system_casting_call,0,1,0,0,0,0,0,0,0,15.38,23,3,0,6,1,0,0,0,0,0,0,1,1,
Achilles,info.archinnov.achilles.it.TestCastFunctionCallIT,should_dsl_with_cast_nested_into_udf_call,info.archinnov.achilles.it.TestCastFunctionCallIT.should_dsl_with_cast_nested_into_udf_call,0,1,0,0,0,0,0,0,0,0.532,24,3,0,5,1,0,0,0,0,0,0,1,1,
